Student_ID,Gender,Study_Hours,Attendance_Percentage,Previous_Score,Internet_Access,Extra_Classes,Result
1,Male,2.0,55.0,40.0,No,No,0
2,Female,4.0,65.0,50.0,Yes,No,0
3,Male,6.0,70.0,55.0,Yes,Yes,1
4,Female,8.0,80.0,65.0,Yes,Yes,1
5,Male,1.0,50.0,35.0,No,No,0
6,Female,10.0,90.0,75.0,Yes,Yes,1
7,Male,5.0,68.0,60.0,Yes,No,1
8,Female,3.0,,45.0,No,No,0
9,Male,,72.0,58.0,Yes,Yes,1
10,Female,7.0,85.0,70.0,Yes,Yes,1
11,Male,4.0,60.0,,No,No,0
12,Female,6.0,78.0,62.0,Yes,No,1
13,Male,9.0,88.0,80.0,Yes,Yes,1
14,Female,2.0,55.0,42.0,No,No,0
15,Male,5.0,70.0,59.0,Yes,No,1
16,Female,,82.0,68.0,Yes,Yes,1
17,Male,3.0,58.0,47.0,No,No,0
18,Female,8.0,90.0,76.0,Yes,Yes,1
19,Male,6.0,,65.0,Yes,Yes,1
20,Female,1.0,48.0,38.0,No,No,0
